,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,999.0,1.0,235.0,765.0
2,0,2,998.0,2.0,124.0,876.0
3,0,3,997.0,3.0,20.0,980.0
4,0,4,826.0,174.0,11.0,989.0
5,0,5,477.0,523.0,11.0,989.0
6,0,6,185.0,815.0,11.0,989.0
7,0,7,70.0,930.0,11.0,989.0
8,0,8,24.0,976.0,11.0,989.0
9,0,9,9.0,991.0,12.0,988.0
10,0,10,6.0,994.0,11.0,989.0
11,0,11,172.0,828.0,11.0,989.0
12,0,12,403.0,597.0,11.0,989.0
13,0,13,402.0,598.0,11.0,989.0
14,0,14,309.0,691.0,11.0,989.0
15,0,15,150.0,850.0,11.0,989.0
16,0,16,66.0,934.0,11.0,989.0
17,0,17,20.0,980.0,11.0,989.0
18,0,18,14.0,986.0,11.0,989.0
19,0,19,121.0,879.0,11.0,989.0
20,0,20,335.0,665.0,11.0,989.0
21,0,21,314.0,686.0,11.0,989.0
22,0,22,317.0,683.0,11.0,989.0
23,0,23,212.0,788.0,11.0,989.0
24,0,24,115.0,885.0,11.0,989.0
25,0,25,45.0,955.0,11.0,989.0
26,0,26,25.0,975.0,11.0,989.0
27,0,27,90.0,910.0,11.0,989.0
28,0,28,259.0,741.0,11.0,989.0
29,0,29,274.0,726.0,11.0,989.0
30,0,30,297.0,703.0,11.0,989.0
31,0,31,242.0,758.0,11.0,989.0
32,0,32,151.0,849.0,12.0,988.0
33,0,33,84.0,916.0,11.0,989.0
34,0,34,48.0,952.0,11.0,989.0
35,0,35,76.0,924.0,11.0,989.0
36,0,36,210.0,790.0,11.0,989.0
37,0,37,256.0,744.0,11.0,989.0
38,0,38,280.0,720.0,11.0,989.0
39,0,39,304.0,696.0,11.0,989.0
40,0,40,194.0,806.0,11.0,989.0
41,0,41,111.0,889.0,11.0,989.0
42,0,42,73.0,927.0,11.0,989.0
43,0,43,74.0,926.0,11.0,989.0
44,0,44,161.0,839.0,11.0,989.0
45,0,45,226.0,774.0,11.0,989.0
46,0,46,226.0,774.0,11.0,989.0
47,0,47,289.0,711.0,11.0,989.0
48,0,48,238.0,762.0,11.0,989.0
