,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,100.0,900.0
2,0,2,993.0,7.0,47.0,953.0
3,0,3,725.0,275.0,18.0,982.0
4,0,4,394.0,606.0,18.0,982.0
5,0,5,160.0,840.0,18.0,982.0
6,0,6,56.0,944.0,18.0,982.0
7,0,7,21.0,979.0,18.0,982.0
8,0,8,8.0,992.0,18.0,982.0
9,0,9,6.0,994.0,18.0,982.0
10,0,10,270.0,730.0,18.0,982.0
11,0,11,413.0,587.0,16.0,984.0
12,0,12,374.0,626.0,16.0,984.0
13,0,13,219.0,781.0,16.0,984.0
14,0,14,111.0,889.0,17.0,983.0
15,0,15,47.0,953.0,44.0,956.0
16,0,16,26.0,974.0,64.0,936.0
17,0,17,11.0,989.0,84.0,916.0
18,0,18,191.0,809.0,114.0,886.0
19,0,19,378.0,622.0,121.0,879.0
20,0,20,375.0,625.0,114.0,886.0
21,0,21,306.0,694.0,193.0,807.0
22,0,22,158.0,842.0,419.0,581.0
23,0,23,89.0,911.0,340.0,660.0
24,0,24,49.0,951.0,550.0,450.0
25,0,25,21.0,979.0,592.0,408.0
26,0,26,92.0,908.0,596.0,404.0
27,0,27,288.0,712.0,604.0,396.0
28,0,28,330.0,670.0,608.0,392.0
29,0,29,346.0,654.0,611.0,389.0
30,0,30,265.0,735.0,610.0,390.0
31,0,31,164.0,836.0,621.0,379.0
32,0,32,102.0,898.0,622.0,378.0
33,0,33,44.0,956.0,622.0,378.0
34,0,34,79.0,921.0,622.0,378.0
35,0,35,202.0,798.0,631.0,369.0
36,0,36,286.0,714.0,631.0,369.0
37,0,37,293.0,707.0,631.0,369.0
38,0,38,315.0,685.0,630.0,370.0
39,0,39,224.0,776.0,638.0,362.0
40,0,40,187.0,813.0,638.0,362.0
41,0,41,143.0,857.0,638.0,362.0
42,0,42,98.0,902.0,637.0,363.0
43,0,43,155.0,845.0,637.0,363.0
44,0,44,263.0,737.0,680.0,320.0
45,0,45,221.0,779.0,688.0,312.0
46,0,46,261.0,739.0,689.0,311.0
47,0,47,247.0,753.0,688.0,312.0
48,0,48,158.0,842.0,688.0,312.0
49,0,49,151.0,849.0,689.0,311.0
50,0,50,163.0,837.0,689.0,311.0
51,0,51,171.0,829.0,689.0,311.0
52,0,52,291.0,709.0,689.0,311.0
53,0,53,286.0,714.0,688.0,312.0
54,0,54,224.0,776.0,692.0,308.0
55,0,55,248.0,752.0,691.0,309.0
56,0,56,178.0,822.0,690.0,310.0
57,0,57,113.0,887.0,595.0,405.0
58,0,58,96.0,904.0,599.0,401.0
59,0,59,99.0,901.0,602.0,398.0
60,0,60,186.0,814.0,602.0,398.0
61,0,61,292.0,708.0,602.0,398.0
62,0,62,240.0,760.0,603.0,397.0
63,0,63,246.0,754.0,603.0,397.0
64,0,64,233.0,767.0,603.0,397.0
65,0,65,195.0,805.0,602.0,398.0
66,0,66,180.0,820.0,692.0,308.0
67,0,67,121.0,879.0,680.0,320.0
68,0,68,118.0,882.0,705.0,295.0
69,0,69,232.0,768.0,703.0,297.0
70,0,70,306.0,694.0,713.0,287.0
71,0,71,278.0,722.0,712.0,288.0
72,0,72,214.0,786.0,714.0,286.0
73,0,73,144.0,856.0,714.0,286.0
74,0,74,168.0,832.0,714.0,286.0
75,0,75,184.0,816.0,714.0,286.0
76,0,76,190.0,810.0,714.0,286.0
77,0,77,153.0,847.0,714.0,286.0
78,0,78,206.0,794.0,714.0,286.0
79,0,79,282.0,718.0,713.0,287.0
80,0,80,338.0,662.0,714.0,286.0
81,0,81,286.0,714.0,712.0,288.0
82,0,82,168.0,832.0,723.0,277.0
83,0,83,133.0,867.0,723.0,277.0
84,0,84,182.0,818.0,723.0,277.0
85,0,85,206.0,794.0,723.0,277.0
86,0,86,223.0,777.0,723.0,277.0
87,0,87,218.0,782.0,722.0,278.0
88,0,88,232.0,768.0,723.0,277.0
89,0,89,255.0,745.0,722.0,278.0
90,0,90,252.0,748.0,696.0,304.0
91,0,91,162.0,838.0,750.0,250.0
92,0,92,147.0,853.0,751.0,249.0
93,0,93,120.0,880.0,752.0,248.0
94,0,94,126.0,874.0,753.0,247.0
95,0,95,183.0,817.0,753.0,247.0
96,0,96,210.0,790.0,753.0,247.0
97,0,97,182.0,818.0,754.0,246.0
98,0,98,232.0,768.0,754.0,246.0
