,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,996.0,4.0,97.0,903.0
2,0,2,543.0,457.0,25.0,975.0
3,0,3,70.0,930.0,6.0,994.0
4,0,4,3.0,997.0,6.0,994.0
5,0,5,0.0,1000.0,6.0,994.0
6,0,6,0.0,1000.0,6.0,994.0
7,0,7,1.0,999.0,6.0,994.0
8,0,8,3.0,997.0,6.0,994.0
9,0,9,453.0,547.0,6.0,994.0
10,0,10,475.0,525.0,6.0,994.0
11,0,11,67.0,933.0,6.0,994.0
12,0,12,3.0,997.0,6.0,994.0
13,0,13,0.0,1000.0,6.0,994.0
14,0,14,0.0,1000.0,6.0,994.0
15,0,15,1.0,999.0,6.0,994.0
16,0,16,3.0,997.0,6.0,994.0
17,0,17,451.0,549.0,6.0,994.0
18,0,18,478.0,522.0,6.0,994.0
19,0,19,68.0,932.0,6.0,994.0
20,0,20,3.0,997.0,6.0,994.0
21,0,21,0.0,1000.0,6.0,994.0
22,0,22,0.0,1000.0,6.0,994.0
23,0,23,1.0,999.0,6.0,994.0
24,0,24,3.0,997.0,6.0,994.0
25,0,25,448.0,552.0,6.0,994.0
26,0,26,477.0,523.0,6.0,994.0
27,0,27,69.0,931.0,6.0,994.0
28,0,28,3.0,997.0,6.0,994.0
29,0,29,0.0,1000.0,6.0,994.0
30,0,30,0.0,1000.0,6.0,994.0
31,0,31,1.0,999.0,6.0,994.0
32,0,32,3.0,997.0,6.0,994.0
33,0,33,449.0,551.0,6.0,994.0
34,0,34,609.0,391.0,6.0,994.0
35,0,35,73.0,927.0,6.0,994.0
36,0,36,4.0,996.0,6.0,994.0
37,0,37,0.0,1000.0,6.0,994.0
38,0,38,0.0,1000.0,6.0,994.0
39,0,39,1.0,999.0,6.0,994.0
40,0,40,2.0,998.0,6.0,994.0
41,0,41,316.0,684.0,6.0,994.0
42,0,42,605.0,395.0,6.0,994.0
43,0,43,73.0,927.0,6.0,994.0
44,0,44,5.0,995.0,6.0,994.0
45,0,45,0.0,1000.0,6.0,994.0
46,0,46,0.0,1000.0,6.0,994.0
47,0,47,1.0,999.0,6.0,994.0
48,0,48,2.0,998.0,6.0,994.0
49,0,49,316.0,684.0,6.0,994.0
50,0,50,606.0,394.0,6.0,994.0
51,0,51,73.0,927.0,6.0,994.0
52,0,52,5.0,995.0,6.0,994.0
53,0,53,0.0,1000.0,6.0,994.0
54,0,54,0.0,1000.0,6.0,994.0
55,0,55,1.0,999.0,6.0,994.0
56,0,56,2.0,998.0,6.0,994.0
57,0,57,314.0,686.0,6.0,994.0
58,0,58,605.0,395.0,6.0,994.0
59,0,59,79.0,921.0,6.0,994.0
60,0,60,7.0,993.0,6.0,994.0
61,0,61,0.0,1000.0,6.0,994.0
62,0,62,0.0,1000.0,6.0,994.0
63,0,63,1.0,999.0,6.0,994.0
64,0,64,2.0,998.0,6.0,994.0
65,0,65,314.0,686.0,6.0,994.0
66,0,66,600.0,400.0,6.0,994.0
67,0,67,80.0,920.0,6.0,994.0
68,0,68,8.0,992.0,6.0,994.0
69,0,69,0.0,1000.0,6.0,994.0
70,0,70,0.0,1000.0,6.0,994.0
71,0,71,1.0,999.0,6.0,994.0
72,0,72,2.0,998.0,6.0,994.0
73,0,73,313.0,687.0,6.0,994.0
74,0,74,601.0,399.0,6.0,994.0
75,0,75,80.0,920.0,6.0,994.0
76,0,76,8.0,992.0,6.0,994.0
77,0,77,0.0,1000.0,6.0,994.0
