,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,999.0,1.0,326.0,674.0
2,0,2,999.0,1.0,75.0,925.0
3,0,3,998.0,2.0,24.0,976.0
4,0,4,997.0,3.0,9.0,991.0
5,0,5,948.0,52.0,9.0,991.0
6,0,6,859.0,141.0,9.0,991.0
7,0,7,770.0,230.0,9.0,991.0
8,0,8,705.0,295.0,9.0,991.0
9,0,9,623.0,377.0,9.0,991.0
10,0,10,525.0,475.0,9.0,991.0
11,0,11,442.0,558.0,9.0,991.0
12,0,12,423.0,577.0,9.0,991.0
13,0,13,449.0,551.0,9.0,991.0
14,0,14,489.0,511.0,9.0,991.0
15,0,15,499.0,501.0,9.0,991.0
16,0,16,490.0,510.0,9.0,991.0
17,0,17,502.0,498.0,9.0,991.0
18,0,18,511.0,489.0,9.0,991.0
19,0,19,510.0,490.0,9.0,991.0
20,0,20,509.0,491.0,9.0,991.0
21,0,21,497.0,503.0,9.0,991.0
22,0,22,485.0,515.0,9.0,991.0
23,0,23,542.0,458.0,9.0,991.0
24,0,24,581.0,419.0,9.0,991.0
25,0,25,605.0,395.0,9.0,991.0
26,0,26,623.0,377.0,9.0,991.0
27,0,27,614.0,386.0,9.0,991.0
28,0,28,626.0,374.0,9.0,991.0
29,0,29,643.0,357.0,9.0,991.0
30,0,30,610.0,390.0,9.0,991.0
31,0,31,615.0,385.0,9.0,991.0
32,0,32,608.0,392.0,9.0,991.0
33,0,33,561.0,439.0,9.0,991.0
34,0,34,571.0,429.0,9.0,991.0
35,0,35,546.0,454.0,9.0,991.0
36,0,36,504.0,496.0,9.0,991.0
37,0,37,479.0,521.0,9.0,991.0
38,0,38,422.0,578.0,9.0,991.0
39,0,39,402.0,598.0,9.0,991.0
40,0,40,458.0,542.0,9.0,991.0
41,0,41,468.0,532.0,9.0,991.0
42,0,42,491.0,509.0,9.0,991.0
43,0,43,512.0,488.0,9.0,991.0
44,0,44,535.0,465.0,9.0,991.0
45,0,45,533.0,467.0,9.0,991.0
46,0,46,531.0,469.0,9.0,991.0
47,0,47,507.0,493.0,9.0,991.0
48,0,48,480.0,520.0,9.0,991.0
49,0,49,452.0,548.0,9.0,991.0
50,0,50,468.0,532.0,9.0,991.0
51,0,51,474.0,526.0,9.0,991.0
52,0,52,516.0,484.0,9.0,991.0
53,0,53,531.0,469.0,9.0,991.0
54,0,54,489.0,511.0,9.0,991.0
55,0,55,469.0,531.0,9.0,991.0
56,0,56,472.0,528.0,9.0,991.0
57,0,57,442.0,558.0,9.0,991.0
58,0,58,437.0,563.0,9.0,991.0
59,0,59,432.0,568.0,9.0,991.0
60,0,60,438.0,562.0,9.0,991.0
61,0,61,474.0,526.0,9.0,991.0
62,0,62,500.0,500.0,9.0,991.0
63,0,63,503.0,497.0,9.0,991.0
64,0,64,503.0,497.0,9.0,991.0
65,0,65,476.0,524.0,9.0,991.0
66,0,66,452.0,548.0,9.0,991.0
67,0,67,456.0,544.0,9.0,991.0
68,0,68,471.0,529.0,9.0,991.0
69,0,69,495.0,505.0,9.0,991.0
70,0,70,532.0,468.0,9.0,991.0
71,0,71,555.0,445.0,9.0,991.0
72,0,72,552.0,448.0,9.0,991.0
73,0,73,549.0,451.0,9.0,991.0
74,0,74,513.0,487.0,9.0,991.0
75,0,75,483.0,517.0,9.0,991.0
76,0,76,456.0,544.0,9.0,991.0
77,0,77,417.0,583.0,9.0,991.0
78,0,78,417.0,583.0,9.0,991.0
79,0,79,477.0,523.0,9.0,991.0
80,0,80,492.0,508.0,9.0,991.0
81,0,81,493.0,507.0,9.0,991.0
82,0,82,505.0,495.0,9.0,991.0
83,0,83,489.0,511.0,9.0,991.0
84,0,84,483.0,517.0,9.0,991.0
85,0,85,467.0,533.0,9.0,991.0
86,0,86,415.0,585.0,9.0,991.0
87,0,87,428.0,572.0,9.0,991.0
88,0,88,452.0,548.0,9.0,991.0
89,0,89,466.0,534.0,9.0,991.0
90,0,90,496.0,504.0,9.0,991.0
91,0,91,518.0,482.0,9.0,991.0
92,0,92,534.0,466.0,9.0,991.0
93,0,93,550.0,450.0,9.0,991.0
94,0,94,546.0,454.0,9.0,991.0
95,0,95,550.0,450.0,9.0,991.0
96,0,96,564.0,436.0,9.0,991.0
97,0,97,546.0,454.0,9.0,991.0
98,0,98,534.0,466.0,9.0,991.0
99,0,99,493.0,507.0,9.0,991.0
100,0,100,488.0,512.0,9.0,991.0
101,0,101,483.0,517.0,9.0,991.0
102,0,102,458.0,542.0,9.0,991.0
103,0,103,424.0,576.0,9.0,991.0
104,0,104,441.0,559.0,9.0,991.0
105,0,105,463.0,537.0,9.0,991.0
106,0,106,523.0,477.0,9.0,991.0
107,0,107,560.0,440.0,9.0,991.0
108,0,108,570.0,430.0,9.0,991.0
109,0,109,599.0,401.0,9.0,991.0
110,0,110,600.0,400.0,9.0,991.0
111,0,111,584.0,416.0,9.0,991.0
112,0,112,546.0,454.0,9.0,991.0
113,0,113,527.0,473.0,9.0,991.0
114,0,114,495.0,505.0,9.0,991.0
115,0,115,499.0,501.0,9.0,991.0
116,0,116,502.0,498.0,9.0,991.0
117,0,117,527.0,473.0,9.0,991.0
118,0,118,548.0,452.0,9.0,991.0
119,0,119,581.0,419.0,9.0,991.0
120,0,120,575.0,425.0,9.0,991.0
121,0,121,588.0,412.0,9.0,991.0
122,0,122,584.0,416.0,9.0,991.0
123,0,123,585.0,415.0,9.0,991.0
124,0,124,559.0,441.0,9.0,991.0
125,0,125,563.0,437.0,9.0,991.0
126,0,126,557.0,443.0,9.0,991.0
127,0,127,580.0,420.0,9.0,991.0
128,0,128,563.0,437.0,9.0,991.0
129,0,129,542.0,458.0,9.0,991.0
130,0,130,517.0,483.0,9.0,991.0
131,0,131,536.0,464.0,9.0,991.0
132,0,132,531.0,469.0,9.0,991.0
133,0,133,531.0,469.0,9.0,991.0
134,0,134,533.0,467.0,9.0,991.0
135,0,135,556.0,444.0,9.0,991.0
136,0,136,607.0,393.0,9.0,991.0
137,0,137,642.0,358.0,9.0,991.0
138,0,138,666.0,334.0,9.0,991.0
139,0,139,671.0,329.0,9.0,991.0
140,0,140,623.0,377.0,9.0,991.0
141,0,141,558.0,442.0,9.0,991.0
142,0,142,521.0,479.0,9.0,991.0
143,0,143,458.0,542.0,9.0,991.0
144,0,144,428.0,572.0,9.0,991.0
145,0,145,402.0,598.0,9.0,991.0
146,0,146,401.0,599.0,9.0,991.0
147,0,147,452.0,548.0,9.0,991.0
148,0,148,496.0,504.0,9.0,991.0
149,0,149,525.0,475.0,9.0,991.0
0,1,0,999.0,1.0,500.0,500.0
1,1,1,999.0,1.0,608.0,392.0
2,1,2,998.0,2.0,130.0,870.0
3,1,3,940.0,60.0,55.0,945.0
4,1,4,900.0,100.0,20.0,980.0
5,1,5,804.0,196.0,6.0,994.0
6,1,6,720.0,280.0,6.0,994.0
7,1,7,651.0,349.0,6.0,994.0
8,1,8,552.0,448.0,6.0,994.0
9,1,9,465.0,535.0,6.0,994.0
10,1,10,452.0,548.0,6.0,994.0
11,1,11,425.0,575.0,6.0,994.0
12,1,12,465.0,535.0,6.0,994.0
13,1,13,483.0,517.0,6.0,994.0
14,1,14,486.0,514.0,6.0,994.0
15,1,15,534.0,466.0,6.0,994.0
16,1,16,564.0,436.0,6.0,994.0
17,1,17,583.0,417.0,6.0,994.0
18,1,18,603.0,397.0,6.0,994.0
19,1,19,625.0,375.0,6.0,994.0
20,1,20,630.0,370.0,6.0,994.0
21,1,21,643.0,357.0,6.0,994.0
22,1,22,642.0,358.0,6.0,994.0
23,1,23,645.0,355.0,6.0,994.0
24,1,24,603.0,397.0,6.0,994.0
25,1,25,571.0,429.0,6.0,994.0
26,1,26,549.0,451.0,6.0,994.0
27,1,27,538.0,462.0,6.0,994.0
28,1,28,501.0,499.0,6.0,994.0
29,1,29,482.0,518.0,6.0,994.0
30,1,30,457.0,543.0,6.0,994.0
31,1,31,495.0,505.0,6.0,994.0
32,1,32,511.0,489.0,6.0,994.0
33,1,33,491.0,509.0,6.0,994.0
34,1,34,499.0,501.0,6.0,994.0
35,1,35,550.0,450.0,6.0,994.0
36,1,36,587.0,413.0,6.0,994.0
37,1,37,627.0,373.0,6.0,994.0
38,1,38,650.0,350.0,6.0,994.0
39,1,39,673.0,327.0,6.0,994.0
40,1,40,703.0,297.0,6.0,994.0
41,1,41,696.0,304.0,6.0,994.0
42,1,42,613.0,387.0,6.0,994.0
43,1,43,550.0,450.0,6.0,994.0
44,1,44,513.0,487.0,6.0,994.0
45,1,45,469.0,531.0,6.0,994.0
46,1,46,450.0,550.0,6.0,994.0
47,1,47,438.0,562.0,6.0,994.0
48,1,48,451.0,549.0,6.0,994.0
49,1,49,521.0,479.0,6.0,994.0
50,1,50,534.0,466.0,6.0,994.0
51,1,51,531.0,469.0,6.0,994.0
52,1,52,539.0,461.0,6.0,994.0
53,1,53,513.0,487.0,6.0,994.0
54,1,54,493.0,507.0,6.0,994.0
55,1,55,492.0,508.0,6.0,994.0
56,1,56,481.0,519.0,6.0,994.0
57,1,57,516.0,484.0,6.0,994.0
58,1,58,547.0,453.0,6.0,994.0
59,1,59,531.0,469.0,6.0,994.0
60,1,60,550.0,450.0,6.0,994.0
61,1,61,555.0,445.0,6.0,994.0
62,1,62,552.0,448.0,6.0,994.0
63,1,63,567.0,433.0,6.0,994.0
64,1,64,558.0,442.0,6.0,994.0
65,1,65,546.0,454.0,6.0,994.0
66,1,66,545.0,455.0,6.0,994.0
67,1,67,543.0,457.0,6.0,994.0
68,1,68,554.0,446.0,6.0,994.0
69,1,69,535.0,465.0,6.0,994.0
70,1,70,527.0,473.0,6.0,994.0
71,1,71,525.0,475.0,6.0,994.0
72,1,72,497.0,503.0,6.0,994.0
73,1,73,505.0,495.0,6.0,994.0
74,1,74,504.0,496.0,6.0,994.0
75,1,75,495.0,505.0,6.0,994.0
76,1,76,514.0,486.0,6.0,994.0
77,1,77,504.0,496.0,6.0,994.0
78,1,78,511.0,489.0,6.0,994.0
79,1,79,546.0,454.0,6.0,994.0
80,1,80,571.0,429.0,6.0,994.0
81,1,81,597.0,403.0,6.0,994.0
82,1,82,619.0,381.0,6.0,994.0
83,1,83,612.0,388.0,6.0,994.0
84,1,84,621.0,379.0,6.0,994.0
85,1,85,611.0,389.0,6.0,994.0
86,1,86,569.0,431.0,6.0,994.0
87,1,87,545.0,455.0,6.0,994.0
88,1,88,515.0,485.0,6.0,994.0
89,1,89,517.0,483.0,6.0,994.0
90,1,90,519.0,481.0,6.0,994.0
91,1,91,527.0,473.0,6.0,994.0
92,1,92,540.0,460.0,6.0,994.0
93,1,93,600.0,400.0,6.0,994.0
94,1,94,599.0,401.0,6.0,994.0
95,1,95,570.0,430.0,6.0,994.0
96,1,96,524.0,476.0,6.0,994.0
97,1,97,501.0,499.0,6.0,994.0
98,1,98,464.0,536.0,6.0,994.0
99,1,99,443.0,557.0,6.0,994.0
100,1,100,421.0,579.0,6.0,994.0
