,sim_id,time,S,I,C,D
0,0,0,999.0,1.0,500.0,500.0
1,0,1,998.0,2.0,205.0,795.0
2,0,2,988.0,12.0,95.0,905.0
3,0,3,718.0,282.0,29.0,971.0
4,0,4,345.0,655.0,21.0,979.0
5,0,5,148.0,852.0,21.0,979.0
6,0,6,65.0,935.0,21.0,979.0
7,0,7,25.0,975.0,21.0,979.0
8,0,8,8.0,992.0,21.0,979.0
9,0,9,15.0,985.0,21.0,979.0
10,0,10,273.0,727.0,21.0,979.0
11,0,11,454.0,546.0,21.0,979.0
12,0,12,327.0,673.0,21.0,979.0
13,0,13,203.0,797.0,21.0,979.0
14,0,14,107.0,893.0,21.0,979.0
15,0,15,47.0,953.0,22.0,978.0
16,0,16,16.0,984.0,53.0,947.0
17,0,17,17.0,983.0,65.0,935.0
18,0,18,198.0,802.0,70.0,930.0
19,0,19,432.0,568.0,62.0,938.0
20,0,20,351.0,649.0,35.0,965.0
21,0,21,239.0,761.0,31.0,969.0
22,0,22,161.0,839.0,33.0,967.0
23,0,23,83.0,917.0,43.0,957.0
24,0,24,36.0,964.0,59.0,941.0
25,0,25,19.0,981.0,75.0,925.0
26,0,26,95.0,905.0,87.0,913.0
27,0,27,319.0,681.0,69.0,931.0
28,0,28,376.0,624.0,48.0,952.0
29,0,29,285.0,715.0,70.0,930.0
30,0,30,208.0,792.0,84.0,916.0
31,0,31,125.0,875.0,98.0,902.0
32,0,32,70.0,930.0,349.0,651.0
33,0,33,38.0,962.0,435.0,565.0
34,0,34,80.0,920.0,550.0,450.0
35,0,35,220.0,780.0,505.0,495.0
36,0,36,337.0,663.0,486.0,514.0
37,0,37,357.0,643.0,535.0,465.0
38,0,38,259.0,741.0,528.0,472.0
39,0,39,174.0,826.0,510.0,490.0
40,0,40,110.0,890.0,506.0,494.0
41,0,41,61.0,939.0,515.0,485.0
42,0,42,72.0,928.0,563.0,437.0
43,0,43,161.0,839.0,635.0,365.0
44,0,44,235.0,765.0,622.0,378.0
45,0,45,347.0,653.0,616.0,384.0
46,0,46,328.0,672.0,614.0,386.0
47,0,47,199.0,801.0,178.0,822.0
48,0,48,132.0,868.0,147.0,853.0
49,0,49,75.0,925.0,157.0,843.0
50,0,50,65.0,935.0,159.0,841.0
51,0,51,112.0,888.0,158.0,842.0
52,0,52,162.0,838.0,165.0,835.0
53,0,53,251.0,749.0,167.0,833.0
54,0,54,316.0,684.0,321.0,679.0
55,0,55,239.0,761.0,210.0,790.0
56,0,56,168.0,832.0,205.0,795.0
57,0,57,104.0,896.0,243.0,757.0
58,0,58,80.0,920.0,419.0,581.0
59,0,59,102.0,898.0,565.0,435.0
60,0,60,130.0,870.0,476.0,524.0
61,0,61,210.0,790.0,507.0,493.0
62,0,62,285.0,715.0,526.0,474.0
63,0,63,296.0,704.0,591.0,409.0
64,0,64,211.0,789.0,604.0,396.0
65,0,65,147.0,853.0,613.0,387.0
66,0,66,97.0,903.0,616.0,384.0
67,0,67,108.0,892.0,619.0,381.0
68,0,68,131.0,869.0,629.0,371.0
69,0,69,187.0,813.0,628.0,372.0
70,0,70,241.0,759.0,629.0,371.0
71,0,71,328.0,672.0,632.0,368.0
72,0,72,346.0,654.0,632.0,368.0
73,0,73,210.0,790.0,632.0,368.0
74,0,74,147.0,853.0,633.0,367.0
75,0,75,109.0,891.0,632.0,368.0
76,0,76,117.0,883.0,633.0,367.0
77,0,77,136.0,864.0,632.0,368.0
78,0,78,149.0,851.0,634.0,366.0
79,0,79,189.0,811.0,643.0,357.0
80,0,80,296.0,704.0,691.0,309.0
81,0,81,205.0,795.0,789.0,211.0
82,0,82,177.0,823.0,790.0,210.0
83,0,83,154.0,846.0,790.0,210.0
84,0,84,140.0,860.0,790.0,210.0
85,0,85,147.0,853.0,790.0,210.0
86,0,86,127.0,873.0,790.0,210.0
87,0,87,177.0,823.0,790.0,210.0
88,0,88,304.0,696.0,790.0,210.0
89,0,89,301.0,699.0,788.0,212.0
90,0,90,215.0,785.0,799.0,201.0
91,0,91,203.0,797.0,799.0,201.0
92,0,92,198.0,802.0,799.0,201.0
93,0,93,173.0,827.0,799.0,201.0
94,0,94,149.0,851.0,799.0,201.0
95,0,95,121.0,879.0,798.0,202.0
96,0,96,177.0,823.0,799.0,201.0
97,0,97,238.0,762.0,799.0,201.0
98,0,98,233.0,767.0,798.0,202.0
99,0,99,167.0,833.0,800.0,200.0
100,0,100,178.0,822.0,800.0,200.0
101,0,101,189.0,811.0,800.0,200.0
102,0,102,196.0,804.0,800.0,200.0
103,0,103,150.0,850.0,800.0,200.0
104,0,104,173.0,827.0,800.0,200.0
105,0,105,178.0,822.0,799.0,201.0
106,0,106,229.0,771.0,800.0,200.0
107,0,107,186.0,814.0,800.0,200.0
108,0,108,162.0,838.0,800.0,200.0
109,0,109,168.0,832.0,800.0,200.0
110,0,110,205.0,795.0,800.0,200.0
111,0,111,199.0,801.0,800.0,200.0
112,0,112,178.0,822.0,800.0,200.0
113,0,113,167.0,833.0,799.0,201.0
114,0,114,232.0,768.0,800.0,200.0
115,0,115,266.0,734.0,800.0,200.0
116,0,116,256.0,744.0,799.0,201.0
117,0,117,255.0,745.0,800.0,200.0
118,0,118,282.0,718.0,807.0,193.0
119,0,119,229.0,771.0,807.0,193.0
120,0,120,193.0,807.0,807.0,193.0
121,0,121,148.0,852.0,807.0,193.0
122,0,122,141.0,859.0,807.0,193.0
123,0,123,165.0,835.0,806.0,194.0
124,0,124,151.0,849.0,807.0,193.0
125,0,125,133.0,867.0,807.0,193.0
126,0,126,243.0,757.0,806.0,194.0
127,0,127,315.0,685.0,806.0,194.0
128,0,128,238.0,762.0,809.0,191.0
129,0,129,169.0,831.0,809.0,191.0
130,0,130,137.0,863.0,809.0,191.0
131,0,131,159.0,841.0,809.0,191.0
132,0,132,175.0,825.0,809.0,191.0
133,0,133,131.0,869.0,808.0,192.0
134,0,134,128.0,872.0,809.0,191.0
135,0,135,256.0,744.0,808.0,192.0
136,0,136,238.0,762.0,809.0,191.0
137,0,137,193.0,807.0,809.0,191.0
138,0,138,158.0,842.0,809.0,191.0
139,0,139,135.0,865.0,809.0,191.0
140,0,140,157.0,843.0,809.0,191.0
141,0,141,174.0,826.0,809.0,191.0
142,0,142,169.0,831.0,809.0,191.0
143,0,143,237.0,763.0,808.0,192.0
144,0,144,281.0,719.0,807.0,193.0
145,0,145,289.0,711.0,809.0,191.0
146,0,146,284.0,716.0,809.0,191.0
147,0,147,283.0,717.0,809.0,191.0
148,0,148,258.0,742.0,808.0,192.0
149,0,149,159.0,841.0,764.0,236.0
0,1,0,999.0,1.0,500.0,500.0
1,1,1,998.0,2.0,245.0,755.0
2,1,2,815.0,185.0,46.0,954.0
3,1,3,350.0,650.0,39.0,961.0
4,1,4,147.0,853.0,105.0,895.0
5,1,5,76.0,924.0,140.0,860.0
6,1,6,23.0,977.0,375.0,625.0
7,1,7,9.0,991.0,247.0,753.0
8,1,8,4.0,996.0,286.0,714.0
9,1,9,185.0,815.0,325.0,675.0
10,1,10,583.0,417.0,327.0,673.0
11,1,11,454.0,546.0,292.0,708.0
12,1,12,216.0,784.0,333.0,667.0
13,1,13,115.0,885.0,338.0,662.0
14,1,14,53.0,947.0,427.0,573.0
15,1,15,22.0,978.0,554.0,446.0
16,1,16,10.0,990.0,667.0,333.0
17,1,17,70.0,930.0,654.0,346.0
